,ID,Brand,Model,Year,Color,Mileage,Price,Condition
21692,21693,Chevrolet,Generic Model 1,2007.0,Green,119802.0,7534.0,Used
21693,21694,Mercedes-Benz,Generic Model 2,1995.0,Green,120346.0,51169.0,New
21694,21695,Hyundai,Generic Model 1,2006.0,White,45779.0,69597.0,New
21695,21696,Chevrolet,Generic Model 1,2021.0,Red,6667.0,26758.0,Used
21696,21697,BMW,Generic Model 1,2008.0,Green,45101.0,71258.0,New
21697,21698,Lexus,Generic Model 1,1991.0,Green,197099.0,8509.0,Used
21698,21699,Land Rover,Generic Model 2,1990.0,White,170881.0,54086.0,Used
21699,21700,Hyundai,Generic Model 3,1992.0,Red,125746.0,68997.0,Used
21700,21701,Toyota,Highlander,2009.0,Silver,78478.0,31930.0,Used
21701,21702,Mazda,Generic Model 1,2004.0,Blue,130686.0,61865.0,New
21702,21703,Volvo,Generic Model 1,2022.0,White,172473.0,22848.0,Used
21703,21704,Kia,Generic Model 1,2013.0,Green,119611.0,11033.0,Used
21704,21705,Subaru,Generic Model 3,2019.0,Blue,109375.0,27786.0,New
21705,21706,Volkswagen,Generic Model 2,1994.0,Silver,108561.0,5999.0,New
21706,21707,Nissan,Generic Model 3,1995.0,Silver,133739.0,57181.0,Used
21707,21708,BMW,Generic Model 3,2021.0,Red,68867.0,39856.0,Used
21708,21709,Subaru,Generic Model 2,1995.0,Red,121940.0,77190.0,New
21709,21710,Toyota,Camry,1991.0,Green,92757.0,47211.0,New
21710,21711,BMW,Generic Model 3,2007.0,White,54369.0,69833.0,New
21711,21712,Toyota,Camry,1994.0,Black,70075.0,76310.0,Used
21712,21713,Kia,Generic Model 1,1998.0,Green,133416.0,19195.0,New
21713,21714,Toyota,Corolla,2008.0,Red,16654.0,8797.0,Used
21714,21715,Mercedes-Benz,Generic Model 3,2013.0,Red,192607.0,65932.0,New
21715,21716,Audi,Generic Model 3,1994.0,Green,57877.0,44810.0,Used
21716,21717,BMW,Generic Model 3,2002.0,Green,124707.0,47855.0,Used
21717,21718,Chevrolet,Generic Model 1,2017.0,White,119051.0,25477.0,Used
21718,21719,BMW,Generic Model 1,2005.0,Silver,169650.0,73942.0,New
21719,21720,Chevrolet,Generic Model 3,2014.0,Red,66147.0,75040.0,Used
21720,21721,Volkswagen,Generic Model 2,1993.0,Blue,81659.0,10089.0,Used
21721,21722,Audi,Generic Model 2,1995.0,Green,60477.0,11469.0,Used
21722,21723,Hyundai,Generic Model 1,2018.0,White,91402.0,24218.0,Used
21723,21724,Ford,Focus,2011.0,Red,37755.0,76906.0,Used
21724,21725,Land Rover,Generic Model 3,2021.0,Blue,87972.0,76018.0,Used
21725,21726,Land Rover,Generic Model 3,2010.0,Blue,163924.0,60252.0,New
21726,21727,Subaru,Generic Model 3,1992.0,Red,174935.0,27531.0,Used
21727,21728,Lexus,Generic Model 3,1999.0,Silver,177445.0,53852.0,Used
21728,21729,Mazda,Generic Model 2,2011.0,Red,39469.0,23646.0,Used
21729,21730,BMW,Generic Model 3,2022.0,White,51915.0,53008.0,New
21730,21731,Ford,Focus,2021.0,Black,93673.0,70990.0,Used
21731,21732,Tesla,Generic Model 3,2016.0,Silver,40904.0,65311.0,New
21732,21733,Toyota,Camry,1990.0,Red,28213.0,41040.0,New
21733,21734,Audi,Generic Model 3,2013.0,Black,48667.0,11971.0,New
21734,21735,Kia,Generic Model 1,2015.0,Silver,144594.0,25652.0,Used
21735,21736,Subaru,Generic Model 2,2017.0,White,159904.0,45350.0,New
21736,21737,Hyundai,Generic Model 1,1995.0,White,156699.0,50389.0,Used
21737,21738,Volvo,Generic Model 2,2020.0,Black,145606.0,19313.0,Used
21738,21739,Kia,Generic Model 1,2016.0,Black,35456.0,74768.0,New
21739,21740,Tesla,Generic Model 1,1996.0,Black,137353.0,30809.0,Used
21740,21741,Tesla,Generic Model 3,2011.0,White,24062.0,73854.0,Used
21741,21742,Tesla,Generic Model 3,2016.0,Green,110310.0,19921.0,Used
21742,21743,Porsche,Generic Model 1,2006.0,White,137776.0,17621.0,New
21743,21744,Toyota,Prius,1990.0,Green,56827.0,72006.0,Used
21744,21745,Land Rover,Generic Model 2,2015.0,Red,4299.0,72558.0,New
21745,21746,Kia,Generic Model 3,1995.0,White,993.0,76078.0,New
21746,21747,Ford,Focus,1996.0,Black,88192.0,61192.0,New
21747,21748,Porsche,Generic Model 1,2016.0,Red,81382.0,27973.0,New
21748,21749,Ford,Mustang,2021.0,Black,159321.0,78498.0,New
21749,21750,Porsche,Generic Model 2,1996.0,Green,179407.0,62921.0,Used
21750,21751,Jeep,Generic Model 1,1998.0,Blue,27001.0,34913.0,Used
21751,21752,Volvo,Generic Model 2,2021.0,Green,117783.0,74664.0,Used
21752,21753,Subaru,Generic Model 2,2000.0,White,46460.0,28763.0,New
21753,21754,Lexus,Generic Model 2,1997.0,Silver,114609.0,32455.0,Used
21754,21755,Mazda,Generic Model 3,2005.0,Green,26100.0,17510.0,New
21755,21756,Chevrolet,Generic Model 2,1996.0,Black,190361.0,8817.0,New
21756,21757,Mazda,Generic Model 2,1994.0,Silver,60254.0,6632.0,Used
21757,21758,Jeep,Generic Model 1,2012.0,Red,61060.0,51089.0,New
21758,21759,Porsche,Generic Model 3,2013.0,Silver,19542.0,12516.0,Used
21759,21760,Chevrolet,Generic Model 3,2002.0,Green,14099.0,68931.0,New
21760,21761,Porsche,Generic Model 1,2017.0,Blue,28993.0,11409.0,New
21761,21762,Chevrolet,Generic Model 1,2011.0,White,11741.0,20101.0,New
21762,21763,Honda,Fit,2021.0,Green,119417.0,44438.0,New
21763,21764,Mazda,Generic Model 1,2008.0,Green,139401.0,77155.0,New
21764,21765,Mercedes-Benz,Generic Model 3,2008.0,Silver,15364.0,42666.0,Used
21765,21766,Subaru,Generic Model 2,2011.0,Blue,104489.0,11145.0,New
21766,21767,Lexus,Generic Model 1,2012.0,Black,5569.0,26713.0,New
21767,21768,Volvo,Generic Model 3,2007.0,Black,150620.0,27756.0,New
21768,21769,BMW,Generic Model 1,1997.0,Silver,140591.0,16456.0,Used
21769,21770,Porsche,Generic Model 1,2009.0,Red,152290.0,77840.0,New
21770,21771,Land Rover,Generic Model 2,1994.0,Silver,34667.0,26757.0,New
21771,21772,Porsche,Generic Model 2,2021.0,Red,121522.0,29157.0,New
21772,21773,Toyota,RAV4,2006.0,Green,92208.0,60311.0,New
21773,21774,Lexus,Generic Model 2,1998.0,Black,21840.0,39296.0,Used
21774,21775,Toyota,Corolla,2010.0,Green,166828.0,49434.0,Used
21775,21776,Hyundai,Generic Model 2,2012.0,Red,68044.0,5634.0,New
21776,21777,Volvo,Generic Model 2,2003.0,Green,40425.0,24197.0,New
21777,21778,Land Rover,Generic Model 1,1999.0,Green,43444.0,12735.0,New
21778,21779,Jeep,Generic Model 2,1990.0,Green,126277.0,41063.0,New
21779,21780,Hyundai,Generic Model 3,2017.0,Blue,7062.0,59117.0,New
21780,21781,Tesla,Generic Model 2,2008.0,Silver,18668.0,53376.0,Used
21781,21782,Volkswagen,Generic Model 1,2016.0,Black,84131.0,5811.0,New
21782,21783,Volkswagen,Generic Model 1,2000.0,Silver,101486.0,43483.0,New
21783,21784,BMW,Generic Model 3,2013.0,Silver,179377.0,75199.0,New
21784,21785,Kia,Generic Model 3,2012.0,Blue,73843.0,49472.0,New
21785,21786,Mazda,Generic Model 2,2008.0,Red,173587.0,28592.0,Used
21786,21787,Jeep,Generic Model 3,1992.0,Blue,80419.0,38566.0,Used
21787,21788,Audi,Generic Model 2,1994.0,White,161559.0,21534.0,Used
21788,21789,Hyundai,Generic Model 2,2001.0,Green,158354.0,50950.0,Used
21789,21790,Audi,Generic Model 2,2006.0,Silver,126384.0,53373.0,Used
21790,21791,Chevrolet,Generic Model 1,1996.0,Silver,103497.0,17027.0,Used
21791,21792,Mercedes-Benz,Generic Model 1,2006.0,White,182825.0,31450.0,Used
21792,21793,Kia,Generic Model 1,2001.0,Silver,186481.0,18013.0,New
21793,21794,Lexus,Generic Model 1,1990.0,Blue,178232.0,62122.0,Used
21794,21795,Honda,Accord,2021.0,Black,40570.0,58272.0,New
21795,21796,Hyundai,Generic Model 2,1992.0,Black,179454.0,63394.0,Used
21796,21797,BMW,Generic Model 3,2002.0,Blue,148123.0,41966.0,New
21797,21798,Volvo,Generic Model 2,2001.0,White,16973.0,78435.0,New
21798,21799,Toyota,RAV4,2002.0,Blue,69412.0,31039.0,New
21799,21800,Tesla,Generic Model 3,1993.0,Blue,164100.0,47608.0,Used
21800,21801,Jeep,Generic Model 3,2004.0,Blue,5800.0,65983.0,New
21801,21802,Land Rover,Generic Model 3,1999.0,Black,114143.0,35875.0,Used
21802,21803,Lexus,Generic Model 1,1990.0,Green,146478.0,55087.0,New
21803,21804,Lexus,Generic Model 1,1999.0,Blue,26914.0,65850.0,New
21804,21805,Kia,Generic Model 3,2009.0,Green,52764.0,7029.0,Used
21805,21806,Nissan,Generic Model 2,2004.0,White,184483.0,50913.0,Used
21806,21807,Mazda,Generic Model 1,1995.0,Silver,47315.0,40566.0,Used
21807,21808,Subaru,Generic Model 1,2013.0,Silver,72318.0,12939.0,New
21808,21809,Mazda,Generic Model 3,2008.0,Silver,6085.0,24604.0,Used
21809,21810,Jaguar,Generic Model 2,2010.0,Blue,157859.0,33074.0,New
21810,21811,BMW,Generic Model 2,1995.0,Blue,100485.0,31527.0,Used
21811,21812,BMW,Generic Model 1,1996.0,Red,165990.0,64033.0,New
21812,21813,Jaguar,Generic Model 1,2000.0,Red,102993.0,77603.0,New
21813,21814,Audi,Generic Model 3,2002.0,Red,66983.0,69066.0,Used
21814,21815,Tesla,Generic Model 1,1996.0,Black,104491.0,63573.0,New
21815,21816,BMW,Generic Model 2,2011.0,Blue,84379.0,20845.0,Used
21816,21817,Land Rover,Generic Model 2,1997.0,Silver,30066.0,62972.0,Used
21817,21818,Toyota,Prius,2003.0,Red,196720.0,30185.0,Used
21818,21819,Jaguar,Generic Model 1,1995.0,Green,116421.0,27234.0,New
21819,21820,Audi,Generic Model 1,2009.0,Red,176473.0,74738.0,Used
21820,21821,Chevrolet,Generic Model 3,2017.0,Black,106385.0,54489.0,Used
21821,21822,Mazda,Generic Model 3,2021.0,Green,131413.0,59536.0,New
21822,21823,Porsche,Generic Model 3,2003.0,Black,10313.0,54169.0,Used
21823,21824,Nissan,Generic Model 3,1999.0,Blue,17757.0,36547.0,New
21824,21825,Volkswagen,Generic Model 3,2015.0,Blue,102247.0,30329.0,Used
21825,21826,Subaru,Generic Model 2,2006.0,Black,14697.0,15009.0,New
21826,21827,Jaguar,Generic Model 1,2004.0,Black,22255.0,8466.0,New
21827,21828,Chevrolet,Generic Model 1,2020.0,Red,152087.0,69586.0,Used
21828,21829,Honda,Odyssey,2019.0,Silver,194294.0,14494.0,Used
21829,21830,Mazda,Generic Model 3,2005.0,Green,146314.0,38732.0,New
21830,21831,Mercedes-Benz,Generic Model 1,2013.0,Black,26009.0,18774.0,Used
21831,21832,Land Rover,Generic Model 2,1994.0,Green,106486.0,68116.0,Used
21832,21833,Chevrolet,Generic Model 2,2018.0,Silver,138106.0,8008.0,Used
21833,21834,Kia,Generic Model 1,2014.0,Silver,18881.0,31628.0,New
21834,21835,Porsche,Generic Model 1,2012.0,Silver,122925.0,31712.0,New
21835,21836,Mercedes-Benz,Generic Model 3,2018.0,Blue,17859.0,59114.0,New
21836,21837,Volkswagen,Generic Model 3,2011.0,White,40985.0,35934.0,Used
21837,21838,Lexus,Generic Model 1,1998.0,Blue,92287.0,62610.0,New
21838,21839,Toyota,RAV4,1998.0,Blue,110419.0,22169.0,New
21839,21840,Kia,Generic Model 1,2007.0,White,161821.0,18204.0,New
21840,21841,Mazda,Generic Model 3,2020.0,Red,162437.0,74201.0,Used
21841,21842,Hyundai,Generic Model 1,1999.0,Silver,69490.0,17996.0,New
21842,21843,Hyundai,Generic Model 3,2003.0,Red,96295.0,45560.0,Used
21843,21844,Nissan,Generic Model 3,2003.0,Silver,64507.0,19413.0,Used
21844,21845,Chevrolet,Generic Model 1,1990.0,White,79505.0,33165.0,New
21845,21846,Ford,Mustang,2014.0,Silver,31763.0,69595.0,New
21846,21847,Mazda,Generic Model 1,2007.0,Blue,6737.0,61882.0,New
21847,21848,Tesla,Generic Model 3,2016.0,Blue,46905.0,48903.0,New
21848,21849,Nissan,Generic Model 1,2000.0,Red,126978.0,38001.0,New
21849,21850,Chevrolet,Generic Model 3,2005.0,Red,51325.0,20019.0,Used
21850,21851,Volkswagen,Generic Model 2,1994.0,Silver,162170.0,20382.0,Used
21851,21852,Mercedes-Benz,Generic Model 2,2001.0,Red,87570.0,59310.0,New
21852,21853,BMW,Generic Model 1,2013.0,Green,71796.0,22187.0,Used
21853,21854,Kia,Generic Model 1,2020.0,Green,129625.0,28191.0,Used
21854,21855,Volkswagen,Generic Model 1,2006.0,Red,114039.0,48896.0,Used
21855,21856,BMW,Generic Model 3,2010.0,Silver,195762.0,32104.0,New
21856,21857,Volkswagen,Generic Model 3,2015.0,Blue,106741.0,70105.0,Used
21857,21858,Jeep,Generic Model 3,1998.0,Silver,78599.0,16282.0,Used
21858,21859,Honda,Accord,1998.0,Blue,61331.0,62071.0,New
21859,21860,Tesla,Generic Model 2,2019.0,Blue,50250.0,53826.0,New
21860,21861,Ford,Explorer,1995.0,White,133947.0,15546.0,Used
21861,21862,Jaguar,Generic Model 3,1999.0,Green,165678.0,30861.0,Used
21862,21863,Volvo,Generic Model 3,2015.0,Red,133142.0,66122.0,New
21863,21864,Kia,Generic Model 2,1999.0,Green,179393.0,71848.0,New
21864,21865,Hyundai,Generic Model 3,2016.0,Red,21243.0,67247.0,New
21865,21866,Land Rover,Generic Model 3,2000.0,Silver,121701.0,70331.0,Used
21866,21867,Ford,Focus,2020.0,White,157265.0,32935.0,New
21867,21868,Volvo,Generic Model 2,2022.0,Green,46926.0,57052.0,Used
21868,21869,Tesla,Generic Model 2,2010.0,Red,168134.0,57657.0,New
21869,21870,Porsche,Generic Model 2,2020.0,Black,198587.0,35955.0,Used
21870,21871,Hyundai,Generic Model 3,2020.0,Silver,50839.0,73953.0,New
21871,21872,Lexus,Generic Model 1,2010.0,Green,35621.0,64818.0,New
21872,21873,BMW,Generic Model 1,2022.0,Black,32388.0,77167.0,New
21873,21874,Jaguar,Generic Model 1,2004.0,White,74541.0,49162.0,Used
21874,21875,Hyundai,Generic Model 3,2004.0,White,127973.0,64111.0,Used
21875,21876,Toyota,Prius,1998.0,Blue,115216.0,16970.0,New
21876,21877,Jeep,Generic Model 2,2011.0,Black,111554.0,67061.0,New
21877,21878,Jaguar,Generic Model 2,1990.0,White,110622.0,18753.0,New
21878,21879,Toyota,Prius,1991.0,Silver,161596.0,25993.0,Used
21879,21880,Land Rover,Generic Model 3,2003.0,Black,191771.0,18466.0,Used
21880,21881,Hyundai,Generic Model 2,1994.0,Red,120414.0,30848.0,New
21881,21882,Audi,Generic Model 1,2003.0,Green,129447.0,59805.0,New
21882,21883,Jeep,Generic Model 2,2002.0,Blue,189430.0,35296.0,Used
21883,21884,Land Rover,Generic Model 1,2020.0,Blue,87015.0,79684.0,New
21884,21885,Hyundai,Generic Model 1,2019.0,White,81871.0,34548.0,New
21885,21886,Volvo,Generic Model 2,2003.0,Red,147389.0,27062.0,New
21886,21887,Audi,Generic Model 1,1994.0,Green,109563.0,11685.0,New
21887,21888,BMW,Generic Model 3,1996.0,Silver,129722.0,67623.0,Used
21888,21889,Mazda,Generic Model 1,1996.0,Blue,102688.0,57440.0,Used
21889,21890,Land Rover,Generic Model 2,1995.0,Silver,31242.0,50415.0,Used
21890,21891,Hyundai,Generic Model 3,2017.0,White,192143.0,26250.0,Used
21891,21892,Chevrolet,Generic Model 2,2011.0,Green,17794.0,47055.0,New
21892,21893,Porsche,Generic Model 2,1990.0,Black,35538.0,24111.0,New
21893,21894,Jeep,Generic Model 1,2008.0,Red,52608.0,35296.0,New
21894,21895,Volkswagen,Generic Model 3,1991.0,Silver,23729.0,9897.0,Used
21895,21896,Subaru,Generic Model 3,1998.0,Red,65071.0,25908.0,New
21896,21897,Tesla,Generic Model 3,2003.0,White,191879.0,54263.0,Used
21897,21898,Honda,Odyssey,1997.0,Silver,81115.0,39424.0,Used
21898,21899,Jaguar,Generic Model 2,1990.0,Red,58843.0,31386.0,Used
21899,21900,Jeep,Generic Model 1,2000.0,Black,19450.0,49268.0,Used
21900,21901,Toyota,Tacoma,2008.0,Black,82269.0,24872.0,New
21901,21902,Porsche,Generic Model 1,1992.0,Black,91117.0,64530.0,New
21902,21903,Mazda,Generic Model 1,2008.0,Red,11901.0,46145.0,New
21903,21904,Land Rover,Generic Model 2,2005.0,Silver,165289.0,63203.0,Used
21904,21905,BMW,Generic Model 2,2014.0,Silver,182540.0,32056.0,New
21905,21906,Lexus,Generic Model 3,1993.0,White,136319.0,6851.0,Used
21906,21907,Jeep,Generic Model 1,1998.0,Black,21250.0,63882.0,Used
21907,21908,Honda,Accord,1996.0,Blue,90027.0,30942.0,New
21908,21909,Volkswagen,Generic Model 3,2015.0,Red,117645.0,44575.0,Used
21909,21910,BMW,Generic Model 1,2020.0,Blue,88377.0,58873.0,New
21910,21911,BMW,Generic Model 3,2021.0,Red,133029.0,66994.0,Used
21911,21912,Honda,Fit,2016.0,Green,172997.0,63176.0,Used
21912,21913,Jaguar,Generic Model 3,2022.0,Black,20848.0,19486.0,Used
21913,21914,Hyundai,Generic Model 3,2000.0,Blue,58605.0,37569.0,Used
21914,21915,Kia,Generic Model 1,2000.0,White,124724.0,13382.0,New
21915,21916,Volkswagen,Generic Model 3,2007.0,Black,161382.0,60998.0,Used
21916,21917,Audi,Generic Model 2,1997.0,Blue,13040.0,14442.0,Used
21917,21918,Toyota,Prius,2002.0,Green,34143.0,52595.0,New
21918,21919,BMW,Generic Model 1,1992.0,Black,86049.0,19540.0,Used
21919,21920,Volvo,Generic Model 3,1999.0,Blue,75188.0,22785.0,New
21920,21921,Nissan,Generic Model 1,1998.0,Black,24309.0,37524.0,New
21921,21922,Kia,Generic Model 2,2005.0,Silver,104515.0,9655.0,Used
21922,21923,Volkswagen,Generic Model 2,2014.0,Blue,28872.0,47219.0,Used
21923,21924,Kia,Generic Model 3,1997.0,Blue,81147.0,22542.0,New
21924,21925,Porsche,Generic Model 1,2022.0,Silver,6444.0,26458.0,Used
21925,21926,Chevrolet,Generic Model 1,2009.0,Black,1158.0,57340.0,Used
21926,21927,Mercedes-Benz,Generic Model 3,1994.0,Silver,32590.0,29449.0,Used
21927,21928,Mazda,Generic Model 1,2003.0,Black,33630.0,76793.0,New
21928,21929,Jaguar,Generic Model 3,2019.0,White,28875.0,14674.0,Used
21929,21930,Mazda,Generic Model 3,1997.0,Green,197588.0,24353.0,Used
21930,21931,Honda,Fit,1994.0,White,16876.0,6063.0,Used
21931,21932,Ford,Focus,1993.0,White,13485.0,34436.0,New
21932,21933,Jeep,Generic Model 2,2008.0,White,131449.0,50742.0,Used
21933,21934,Jaguar,Generic Model 3,2014.0,Black,39289.0,77428.0,Used
21934,21935,Ford,Escape,1990.0,Blue,75822.0,66343.0,Used
21935,21936,Mazda,Generic Model 3,2009.0,Blue,67150.0,5141.0,Used
21936,21937,Volkswagen,Generic Model 3,1993.0,Green,101036.0,30065.0,New
21937,21938,Subaru,Generic Model 1,2022.0,Silver,110323.0,73711.0,New
21938,21939,Mazda,Generic Model 1,2009.0,Red,171558.0,5561.0,New
21939,21940,Chevrolet,Generic Model 2,2022.0,Green,2583.0,20132.0,Used
21940,21941,Ford,Edge,2000.0,White,63795.0,5119.0,Used
21941,21942,Volvo,Generic Model 2,2017.0,Black,83846.0,12971.0,Used
21942,21943,Volvo,Generic Model 3,1999.0,Green,39962.0,78688.0,Used
21943,21944,Land Rover,Generic Model 1,2015.0,Silver,144052.0,67192.0,New
21944,21945,Tesla,Generic Model 2,1998.0,Red,153334.0,30920.0,New
21945,21946,Ford,Mustang,1994.0,Red,142050.0,56300.0,Used
21946,21947,Audi,Generic Model 2,2021.0,White,162659.0,11123.0,New
21947,21948,Mercedes-Benz,Generic Model 1,2013.0,Black,145105.0,52720.0,New
21948,21949,Toyota,Highlander,2002.0,Red,117694.0,15900.0,Used
21949,21950,Land Rover,Generic Model 3,2003.0,Silver,34127.0,71923.0,Used
21950,21951,Nissan,Generic Model 2,2017.0,Silver,196291.0,7782.0,New
21951,21952,Volvo,Generic Model 2,2018.0,Red,147860.0,48167.0,New
21952,21953,Audi,Generic Model 3,1991.0,Blue,2758.0,37256.0,New
21953,21954,Nissan,Generic Model 2,2009.0,White,120485.0,19002.0,New
21954,21955,Jeep,Generic Model 2,1998.0,Red,172309.0,33593.0,Used
21955,21956,Volvo,Generic Model 2,2006.0,Green,128776.0,34296.0,New
21956,21957,Porsche,Generic Model 1,2003.0,Black,39633.0,19050.0,Used
21957,21958,Hyundai,Generic Model 2,1993.0,Red,128941.0,33349.0,New
21958,21959,Mazda,Generic Model 3,2014.0,White,117764.0,9637.0,Used
21959,21960,Subaru,Generic Model 3,2021.0,Silver,193422.0,49779.0,Used
21960,21961,Porsche,Generic Model 1,2004.0,Silver,150156.0,26493.0,New
21961,21962,Kia,Generic Model 1,2005.0,White,147543.0,59770.0,Used
21962,21963,Mercedes-Benz,Generic Model 2,2001.0,Red,130226.0,40584.0,Used
21963,21964,Hyundai,Generic Model 2,2005.0,Black,185925.0,54893.0,New
21964,21965,Honda,Pilot,2016.0,Silver,55819.0,50941.0,Used
21965,21966,Mercedes-Benz,Generic Model 1,2000.0,White,80819.0,55068.0,Used
21966,21967,Ford,Focus,1992.0,Silver,144052.0,31451.0,New
21967,21968,Tesla,Generic Model 1,1993.0,White,79025.0,12393.0,New
21968,21969,Kia,Generic Model 3,2020.0,Red,141051.0,74233.0,Used
21969,21970,Volvo,Generic Model 2,2021.0,Black,162784.0,28682.0,Used
21970,21971,Volvo,Generic Model 2,2009.0,Silver,52012.0,52911.0,New
21971,21972,Porsche,Generic Model 2,2004.0,Blue,187178.0,52932.0,New
21972,21973,Jaguar,Generic Model 2,2006.0,Blue,122502.0,16798.0,Used
21973,21974,Hyundai,Generic Model 2,1990.0,Green,110792.0,41186.0,New
21974,21975,Kia,Generic Model 1,2001.0,White,112769.0,40138.0,Used
21975,21976,Nissan,Generic Model 1,2003.0,Red,126248.0,65511.0,New
21976,21977,Jeep,Generic Model 1,2022.0,Black,72897.0,9774.0,Used
21977,21978,Mercedes-Benz,Generic Model 3,1990.0,Green,175653.0,17397.0,Used
21978,21979,Lexus,Generic Model 2,2011.0,White,73562.0,23393.0,Used
21979,21980,Subaru,Generic Model 2,2012.0,Blue,142738.0,19977.0,Used
21980,21981,Toyota,Camry,2020.0,Red,101603.0,16339.0,Used
21981,21982,Honda,Pilot,2000.0,Black,189026.0,19582.0,Used
21982,21983,Jeep,Generic Model 2,1999.0,Silver,33933.0,25046.0,Used
21983,21984,BMW,Generic Model 3,1995.0,White,81509.0,55250.0,Used
21984,21985,Kia,Generic Model 3,1999.0,Black,166994.0,59819.0,New
21985,21986,Honda,Pilot,2004.0,Black,151456.0,10794.0,Used
21986,21987,BMW,Generic Model 2,2010.0,Blue,189103.0,22615.0,New
21987,21988,Mercedes-Benz,Generic Model 1,2008.0,White,16303.0,72264.0,New
21988,21989,Volkswagen,Generic Model 1,1990.0,Blue,9589.0,43073.0,Used
21989,21990,Ford,Focus,1993.0,White,130718.0,39486.0,New
21990,21991,Nissan,Generic Model 1,2007.0,Black,31642.0,14364.0,New
21991,21992,Audi,Generic Model 2,2014.0,White,113407.0,73540.0,Used
21992,21993,Land Rover,Generic Model 2,2020.0,White,177463.0,35203.0,New
21993,21994,Kia,Generic Model 1,2000.0,Black,32549.0,52045.0,Used
21994,21995,Jeep,Generic Model 3,1993.0,Silver,113477.0,23951.0,New
21995,21996,Lexus,Generic Model 1,2011.0,White,7199.0,9776.0,New
21996,21997,Porsche,Generic Model 3,2021.0,Black,110100.0,55696.0,Used
21997,21998,Jeep,Generic Model 3,2022.0,Black,27461.0,6756.0,New
